City_State,City,State, Postal, Latitude, Longitude, Number of POI
Benton_PA,Benton,PA,17814,41.200242,-76.378545,2
Bloomsburg_PA,Bloomsburg,PA,17815,41.002289,-76.457375,14
Catawissa_PA,Catawissa,PA,17820,40.904675,-76.49558,8
Danville_PA,Danville,PA,17821,40.948012,-76.598176,12
Herndon_PA,Herndon,PA,17830,40.667659,-76.827191,1
Laurelton_PA,Laurelton,PA,17835,40.858082,-77.30737,1
Leck Kill_PA,Leck Kill,PA,17836,40.716746,-76.629961,1
Lewisburg_PA,Lewisburg,PA,17837,40.955861,-76.903803,13
McClure_PA,McClure,PA,17841,40.70374,-77.314556,1
Middleburg_PA,Middleburg,PA,17842,40.787873,-77.031844,4
Mifflinburg_PA,Mifflinburg,PA,17844,40.92045,-77.02859,7
Millville_PA,Millville,PA,17846,41.123837,-76.52694,2
Milton_PA,Milton,PA,17847,41.009493,-76.841862,12
Montandon_PA,Montandon,PA,17850,40.965731,-76.848307,1
Mt Carmel_PA,Mt Carmel,PA,17851,40.793064,-76.422178,6
Mt Pleasant Mills_PA,Mt Pleasant Mills,PA,17853,40.716632,-77.039026,1
Willow Street_PA,Willow Street,PA,17854,39.986711,-76.264226,1
New Berlin_PA,New Berlin,PA,17855,40.878007,-76.980081,2
New Columbia_PA,New Columbia,PA,17856,41.03968,-76.86936,1
Northumberland_PA,Northumberland,PA,17857,40.902739,-76.811366,2
Shamokin_PA,Shamokin,PA,17866,40.781318,-76.589935,2
Coal Township_PA,Coal Township,PA,17866,40.78063,-76.58332,4
Riverside_PA,Riverside,PA,17868,40.956354,-76.638928,1
Selinsgrove_PA,Selinsgrove,PA,17870,40.80372,-76.87441,5
Shamokin_PA,Shamokin,PA,17872,40.79373,-76.554444,5
Trevorton_PA,Trevorton,PA,17881,40.780618,-76.673538,1
Pottsville_PA,Pottsville,PA,17901,40.680786,-76.200301,14
Ashland_PA,Ashland,PA,17921,40.774363,-76.294732,2
Cressona_PA,Cressona,PA,17929,40.632104,-76.195501,1
Frackville_PA,Frackville,PA,17931,40.775664,-76.229865,1
Friedensburg_PA,Friedensburg,PA,17933,40.603711,-76.239333,1
Hegins_PA,Hegins,PA,17938,40.648214,-76.517926,1
Klingerstown_PA,Klingerstown,PA,17941,40.685447,-76.603898,1
Llewellyn_PA,Llewellyn,PA,17944,40.674455,-76.27852,1
Mahanoy City_PA,Mahanoy City,PA,17948,40.809773,-76.150549,5
Mar Lin_PA,Mar Lin,PA,17951,40.683695,-76.251794,1
Minersville_PA,Minersville,PA,17954,40.69463,-76.268528,3
New Ringgold_PA,New Ringgold,PA,17960,40.749087,-75.870705,1
Orwigsburg_PA,Orwigsburg,PA,17961,40.655891,-76.089038,2
Pine Grove_PA,Pine Grove,PA,17963,40.560599,-76.380616,3
St Clair_PA,St Clair,PA,17970,40.717015,-76.188039,4
Schuylkill Haven_PA,Schuylkill Haven,PA,17972,40.65019,-76.137388,5
Shenandoah_PA,Shenandoah,PA,17976,40.818715,-76.208725,3
Tower City_PA,Tower City,PA,17980,40.604257,-76.496627,2
Valley View_PA,Valley View,PA,17983,40.640406,-76.563643,1
Alburtis_PA,Alburtis,PA,18011,40.507803,-75.606476,1
Bangor_PA,Bangor,PA,18013,40.844654,-75.212012,12
Bath_PA,Bath,PA,18014,40.777528,-75.432879,2
Bethlehem_PA,Bethlehem,PA,18015,40.608262,-75.369553,9
Bethlehem_PA,Bethlehem,PA,18017,40.654367,-75.409919,25
Freemansburg_PA,Freemansburg,PA,18017,40.626943,-75.34018,1
Bethlehem_PA,Bethlehem,PA,18018,40.626618,-75.38914,23
Bethlehem_PA,Bethlehem,PA,18020,40.648388,-75.32677,3
Breinigsville_PA,Breinigsville,PA,18031,40.567279,-75.616746,2
Catasauqua_PA,Catasauqua,PA,18032,40.658514,-75.464232,11
Center Valley_PA,Center Valley,PA,18034,40.534297,-75.39953,3
Coopersburg_PA,Coopersburg,PA,18036,40.477197,-75.466164,2
Coplay_PA,Coplay,PA,18037,40.665926,-75.563555,1
Easton_PA,Easton,PA,18040,40.714967,-75.21335,5
East Greenville_PA,East Greenville,PA,18041,40.40855,-75.507004,1
Easton_PA,Easton,PA,18042,40.702757,-75.204054,18
Easton_PA,Easton,PA,18045,40.665478,-75.299121,4
Emmaus_PA,Emmaus,PA,18049,40.536709,-75.485469,5
Whitehall_PA,Whitehall,PA,18052,40.648317,-75.504194,9
Green Lane_PA,Green Lane,PA,18054,40.345462,-75.480686,1
Hellertown_PA,Hellertown,PA,18055,40.572157,-75.327651,3
Hereford_PA,Hereford,PA,18056,40.4389,-75.548882,1
Kunkletown_PA,Kunkletown,PA,18058,40.914012,-75.473451,2
Macungie_PA,Macungie,PA,18062,40.550136,-75.572967,6
Nazareth_PA,Nazareth,PA,18064,40.791972,-75.322432,8
New Tripoli_PA,New Tripoli,PA,18066,40.684902,-75.723679,3
Northampton_PA,Northampton,PA,18067,40.678566,-75.467395,4
Orefield_PA,Orefield,PA,18069,40.629833,-75.580677,2
Palmerton_PA,Palmerton,PA,18071,40.812049,-75.607638,4
Pen Argyl_PA,Pen Argyl,PA,18072,40.839095,-75.283192,2
Pennsburg_PA,Pennsburg,PA,18073,40.380338,-75.492381,1
Schnecksville_PA,Schnecksville,PA,18078,40.667541,-75.604065,2
Slatington_PA,Slatington,PA,18080,40.722594,-75.63974,10
Walnutport_PA,Walnutport,PA,18088,40.763783,-75.535033,1
Allentown_PA,Allentown,PA,18101,40.608157,-75.460352,3
Allentown_PA,Allentown,PA,18102,40.601473,-75.464345,29
Allentown_PA,Allentown,PA,18103,40.57855,-75.462019,10
Allentown_PA,Allentown,PA,18104,40.60477,-75.50565,13
Wescosville_PA,Wescosville,PA,18106,40.563148,-75.555815,1
Allentown_PA,Allentown,PA,18109,40.622983,-75.434669,9
Philadelphia_PA,Philadelphia,PA,18134,39.985609,-75.097221,1
Hazleton_PA,Hazleton,PA,18201,40.972002,-75.995781,1
West Hazleton_PA,West Hazleton,PA,18201,40.961242,-76.000975,1
Hazleton_PA,Hazleton,PA,18201,40.966053,-75.972564,14
Hazleton_PA,Hazleton,PA,18202,40.9729,-75.992862,4
Albrightsville_PA,Albrightsville,PA,18210,41.020123,-75.587295,1
Drums_PA,Drums,PA,18222,41.010786,-76.00133,1
Freeland_PA,Freeland,PA,18224,41.021514,-75.892418,11
Jim Thorpe_PA,Jim Thorpe,PA,18229,40.87987,-75.72501,8
Lansford_PA,Lansford,PA,18232,40.831296,-75.883586,7
Lehighton_PA,Lehighton,PA,18235,40.832171,-75.724481,15
McAdoo_PA,McAdoo,PA,18237,40.895981,-75.999814,1
Nesquehoning_PA,Nesquehoning,PA,18240,40.866398,-75.811801,3
Sugarloaf_PA,Sugarloaf,PA,18249,40.988398,-76.07496,1
Tamaqua_PA,Tamaqua,PA,18252,40.79276,-75.97651,8
Weatherly_PA,Weatherly,PA,18255,40.938017,-75.816975,3
East Stroudsburg_PA,East Stroudsburg,PA,18301,41.021104,-75.172141,8
Bartonsville_PA,Bartonsville,PA,18321,41.015954,-75.281663,1
Brodheadsville_PA,Brodheadsville,PA,18322,40.91467,-75.41429,3
Cresco_PA,Cresco,PA,18326,41.15639,-75.27898,1
Dingmans Ferry_PA,Dingmans Ferry,PA,18328,41.292404,-74.952846,6
Kresgeville_PA,Kresgeville,PA,18333,40.901471,-75.492226,1
Milford_PA,Milford,PA,18337,41.349314,-74.739692,3
Pocono Summit_PA,Pocono Summit,PA,18346,41.10885,-75.42284,2
Pocono Pines_PA,Pocono Pines,PA,18350,41.10447,-75.47757,1
Sciota_PA,Sciota,PA,18354,40.91843,-75.31176,1
Stroudsburg_PA,Stroudsburg,PA,18360,41.00095,-75.233977,12
Swiftwater_PA,Swiftwater,PA,18370,41.099572,-75.3253,4
Tannersville_PA,Tannersville,PA,18372,41.026136,-75.318082,1
Archbald_PA,Archbald,PA,18403,41.496985,-75.561951,3
Simpson_PA,Simpson,PA,18407,41.59837,-75.48463,1
Carbondale_PA,Carbondale,PA,18407,41.566449,-75.515501,4
Chinchilla_PA,Chinchilla,PA,18410,41.476801,-75.683661,1
Clarks Summit_PA,Clarks Summit,PA,18411,41.488867,-75.702674,13
Dalton_PA,Dalton,PA,18414,41.500627,-75.781571,1
Damascus_PA,Damascus,PA,18415,41.698454,-75.075387,1
Factoryville_PA,Factoryville,PA,18419,41.567051,-75.785548,2
Forest City_PA,Forest City,PA,18421,41.643649,-75.474359,2
Hawley_PA,Hawley,PA,18428,41.45631,-75.176983,8
Honesdale_PA,Honesdale,PA,18431,41.561362,-75.269952,7
Jermyn_PA,Jermyn,PA,18433,41.555936,-75.605549,2
Mayfield_PA,Mayfield,PA,18433,41.543356,-75.533471,1
Lake Ariel_PA,Lake Ariel,PA,18436,41.41614,-75.50281,6
Lakewood_PA,Lakewood,PA,18439,41.853086,-75.377004,1
Moscow_PA,Moscow,PA,18444,41.33747,-75.534587,3
Covington Twp_PA,Covington Twp,PA,18444,41.33649,-75.52959,1
Newfoundland_PA,Newfoundland,PA,18445,41.308896,-75.320464,1
Olyphant_PA,Olyphant,PA,18447,41.470847,-75.603304,2
Peckville_PA,Peckville,PA,18452,41.478181,-75.585176,3
Shohola_PA,Shohola,PA,18458,41.377498,-74.895323,1
Tobyhanna_PA,Tobyhanna,PA,18466,41.172427,-75.357639,5
Waverly_PA,Waverly,PA,18471,41.52553,-75.709853,1
Waymart_PA,Waymart,PA,18472,41.57414,-75.406142,4
Scranton_PA,Scranton,PA,18503,41.411373,-75.661841,11
Scranton_PA,Scranton,PA,18504,41.40548,-75.68573,10
Scranton_PA,Scranton,PA,18505,41.401162,-75.665921,16
Moosic_PA,Moosic,PA,18507,41.366396,-75.705115,1
Scranton_PA,Scranton,PA,18508,41.424258,-75.665051,10
Scranton_PA,Scranton,PA,18509,41.419567,-75.657491,8
Scranton_PA,Scranton,PA,18510,41.414203,-75.654991,9
Dunmore_PA,Dunmore,PA,18512,41.428464,-75.633869,5
Throop_PA,Throop,PA,18512,41.44845,-75.601739,3
Taylor_PA,Taylor,PA,18517,41.380731,-75.719943,2
Old Forge_PA,Old Forge,PA,18518,41.37239,-75.74356,2
Scranton_PA,Scranton,PA,18518,41.362176,-75.729117,5
Berwick_PA,Berwick,PA,18603,41.065536,-76.22499,6
Dallas_PA,Dallas,PA,18612,41.34612,-75.96256,5
Falls_PA,Falls,PA,18615,41.4814,-75.8726,1
Harveys Lake_PA,Harveys Lake,PA,18618,41.361156,-76.064059,1
Laceyville_PA,Laceyville,PA,18623,41.63956,-76.17661,1
Laporte_PA,Laporte,PA,18626,41.419712,-76.498275,3
Lehman_PA,Lehman,PA,18627,41.310845,-76.022114,1
Mehoopany_PA,Mehoopany,PA,18629,41.582925,-76.066068,1
Mildred_PA,Mildred,PA,18632,41.480433,-76.378323,1
Nanticoke_PA,Nanticoke,PA,18634,41.20239,-75.98862,13
Nescopeck_PA,Nescopeck,PA,18635,41.05095,-76.21486,1
Pittston_PA,Pittston,PA,18640,41.324825,-75.764791,11
Dupont_PA,Dupont,PA,18641,41.319674,-75.746557,1
Duryea_PA,Duryea,PA,18642,41.34964,-75.762682,1
Exeter_PA,Exeter,PA,18643,41.322148,-75.811256,1
Pittston_PA,Pittston,PA,18643,41.387116,-75.847968,1
Exeter_PA,Exeter,PA,18643,41.32221,-75.81165,1
West Pittston_PA,West Pittston,PA,18643,41.32748,-75.798806,6
Wyoming_PA,Wyoming,PA,18644,41.307207,-75.838558,4
Plymouth_PA,Plymouth,PA,18651,41.240399,-75.949522,2
Shickshinny_PA,Shickshinny,PA,18655,41.219171,-76.117161,4
Sweet Valley_PA,Sweet Valley,PA,18656,41.2854,-76.1402,1
Tunkhannock_PA,Tunkhannock,PA,18657,41.542317,-75.953966,4
White Haven_PA,White Haven,PA,18661,41.026725,-75.713673,1
Wilkes Barre_PA,Wilkes Barre,PA,18701,41.246141,-75.878783,7
Wilkes Barre_PA,Wilkes Barre,PA,18702,41.220048,-75.798818,19
Kingston_PA,Kingston,PA,18704,41.278754,-75.902306,6
Forty Fort_PA,Forty Fort,PA,18704,41.28409,-75.87597,1
Larksville_PA,Larksville,PA,18704,41.261113,-75.928999,1
Kingston_PA,Kingston,PA,18704,41.255594,-75.884865,5
Edwardsville_PA,Edwardsville,PA,18704,41.269778,-75.905479,7
Plains_PA,Plains,PA,18705,41.271668,-75.8499,2
Wilkes Barre_PA,Wilkes Barre,PA,18705,41.253862,-75.864558,2
Hanover Township_PA,Hanover Township,PA,18706,41.214798,-75.953046,14
Mountaintop_PA,Mountaintop,PA,18707,41.13917,-75.9018,2
Mountain Top_PA,Mountain Top,PA,18707,41.139164,-75.9019,2
Montrose_PA,Montrose,PA,18801,41.83397,-75.87714,5
Athens_PA,Athens,PA,18810,41.96884,-76.531181,8
East Smithfield_PA,East Smithfield,PA,18817,41.860667,-76.625433,2
Friendsville_PA,Friendsville,PA,18818,41.96128,-76.003285,1
Great Bend_PA,Great Bend,PA,18821,41.971829,-75.743868,5
Kingsley_PA,Kingsley,PA,18826,41.7362,-75.71993,2
New Albany_PA,New Albany,PA,18833,41.60175,-76.43873,1
New Milford_PA,New Milford,PA,18834,41.873446,-75.725138,3
Rome_PA,Rome,PA,18837,41.86399,-76.23565,2
Sayre_PA,Sayre,PA,18840,41.98147,-76.523272,3
Springville_PA,Springville,PA,18844,41.73666,-75.95567,3
Susquehanna_PA,Susquehanna,PA,18847,41.950001,-75.590565,3
Towanda_PA,Towanda,PA,18848,41.76736,-76.451768,6
Ulster_PA,Ulster,PA,18850,41.847802,-76.504873,1
Wyalusing_PA,Wyalusing,PA,18853,41.66799,-76.26829,4
Doylestown_PA,Doylestown,PA,18901,40.304931,-75.138835,8
New Britain_PA,New Britain,PA,18901,40.295071,-75.19535,1
Doylestown_PA,Doylestown,PA,18902,40.360134,-75.09175,6
Buckingham_PA,Buckingham,PA,18912,40.32057,-75.057538,1
Chalfont_PA,Chalfont,PA,18914,40.26951,-75.211547,2
Furlong_PA,Furlong,PA,18925,40.281441,-75.09023,1
Jamison_PA,Jamison,PA,18929,40.256865,-75.096634,3
Kintnersville_PA,Kintnersville,PA,18930,40.520822,-75.19784,3
New Hope_PA,New Hope,PA,18938,40.366813,-74.958555,6
Newtown_PA,Newtown,PA,18940,40.252253,-74.9485,8
Wrightstown_PA,Wrightstown,PA,18940,40.266986,-74.992572,1
Perkasie_PA,Perkasie,PA,18944,40.353813,-75.253027,9
Pipersville_PA,Pipersville,PA,18947,40.471086,-75.0924,1
Quakertown_PA,Quakertown,PA,18951,40.522601,-75.292424,18
Richboro_PA,Richboro,PA,18954,40.210168,-75.004249,2
Sellersville_PA,Sellersville,PA,18960,40.323731,-75.262289,3
Solebury_PA,Solebury,PA,18963,40.38092,-75.0078,1
Souderton_PA,Souderton,PA,18964,40.309618,-75.319973,6
Southampton_PA,Southampton,PA,18966,40.174918,-75.022547,2
Churchville_PA,Churchville,PA,18966,40.203679,-75.037265,2
Holland_PA,Holland,PA,18966,40.214001,-74.977082,5
Telford_PA,Telford,PA,18969,40.30933,-75.41492,3
Warminster_PA,Warminster,PA,18974,40.201457,-75.113798,7
Warrington_PA,Warrington,PA,18976,40.26516,-75.16653,5
Abington_PA,Abington,PA,19001,40.122878,-75.123716,7
Roslyn_PA,Roslyn,PA,19001,40.12572,-75.13239,1
Ambler_PA,Ambler,PA,19002,40.167533,-75.231333,6
Maple Glen_PA,Maple Glen,PA,19002,40.163805,-75.185174,1
Ardmore_PA,Ardmore,PA,19003,39.997379,-75.299972,6
Bala Cynwyd_PA,Bala Cynwyd,PA,19004,40.023075,-75.237437,3
Huntingdon Valley_PA,Huntingdon Valley,PA,19006,40.099341,-75.09106,15
Bristol_PA,Bristol,PA,19007,40.100184,-74.856058,12
Broomall_PA,Broomall,PA,19008,39.971837,-75.360479,5
Bryn Mawr_PA,Bryn Mawr,PA,19010,40.008974,-75.328232,1
Rosemont_PA,Rosemont,PA,19010,40.041279,-75.316833,1
Bryn Mawr_PA,Bryn Mawr,PA,19010,40.007937,-75.362424,1
Cheltenham_PA,Cheltenham,PA,19012,40.059678,-75.108242,1
Chester_PA,Chester,PA,19013,39.849601,-75.357002,44
Chester Township_PA,Chester Township,PA,19013,39.84342,-75.391646,2
Chester Township_PA,Chester Township,PA,19014,39.847756,-75.40919,1
Aston_PA,Aston,PA,19014,39.850301,-75.437662,9
Brookhaven_PA,Brookhaven,PA,19015,39.858238,-75.391875,2
Upland_PA,Upland,PA,19015,39.856157,-75.383718,1
Parkside_PA,Parkside,PA,19015,39.868751,-75.37981,1
Upland_PA,Upland,PA,19015,39.8558,-75.3746,1
Primos_PA,Primos,PA,19018,39.92269,-75.30095,1
Clifton Heights_PA,Clifton Heights,PA,19018,39.92988,-75.30758,1
Aldan_PA,Aldan,PA,19018,39.922475,-75.288292,1
Bensalem_PA,Bensalem,PA,19020,40.079658,-74.94831,18
Croydon_PA,Croydon,PA,19020,40.103029,-74.888193,1
Croydon_PA,Croydon,PA,19021,40.08758,-74.89384,1
Eddystone_PA,Eddystone,PA,19022,39.859783,-75.341278,1
Collingdale_PA,Collingdale,PA,19023,39.916279,-75.278335,1
Colwyn_PA,Colwyn,PA,19023,39.912398,-75.252427,1
Darby_PA,Darby,PA,19023,39.920963,-75.256749,3
Dresher_PA,Dresher,PA,19025,40.151852,-75.169741,2
Drexel Hill_PA,Drexel Hill,PA,19026,39.954518,-75.298805,7
Elkins Park_PA,Elkins Park,PA,19027,40.081847,-75.105853,4
Essington_PA,Essington,PA,19029,39.870257,-75.290937,1
Fairless Hills_PA,Fairless Hills,PA,19030,40.180398,-74.813177,8
Flourtown_PA,Flourtown,PA,19031,40.102649,-75.196502,4
Folcroft_PA,Folcroft,PA,19032,39.890226,-75.2812,2
Folsom_PA,Folsom,PA,19033,39.895436,-75.33047,2
Ft Washington_PA,Ft Washington,PA,19034,40.154348,-75.198675,2
Gladwyne_PA,Gladwyne,PA,19035,40.034036,-75.279049,1
Glenolden_PA,Glenolden,PA,19036,39.904527,-75.297285,4
Glenside_PA,Glenside,PA,19038,40.114547,-75.138543,1
Erdenheim_PA,Erdenheim,PA,19038,40.102815,-75.19718,1
North Hills_PA,North Hills,PA,19038,40.116657,-75.16863,1
Hatboro_PA,Hatboro,PA,19040,40.184496,-75.099515,9
Horsham_PA,Horsham,PA,19044,40.19722,-75.163898,4
Jenkintown_PA,Jenkintown,PA,19046,40.095372,-75.134185,2
Langhorne_PA,Langhorne,PA,19047,40.20594,-74.899905,7
Yeadon_PA,Yeadon,PA,19050,39.926743,-75.251254,7
Lansdowne_PA,Lansdowne,PA,19050,39.942384,-75.280535,2
East Lansdowne_PA,East Lansdowne,PA,19050,39.945726,-75.263701,1
Feasterville Trevose_PA,Feasterville Trevose,PA,19053,40.156028,-74.993947,2
Feasterville_PA,Feasterville,PA,19053,40.150276,-74.994169,1
Levittown_PA,Levittown,PA,19054,40.14883,-74.815543,10
Levittown_PA,Levittown,PA,19055,40.13835,-74.833016,5
Levittown_PA,Levittown,PA,19056,40.133631,-74.880502,9
Levittown_PA,Levittown,PA,19057,40.138136,-74.85287,4
Fallsington_PA,Fallsington,PA,19058,40.18976,-74.817772,1
Boothwyn_PA,Boothwyn,PA,19061,39.830874,-75.441236,6
Upper Chichester_PA,Upper Chichester,PA,19061,39.835194,-75.447421,8
Media_PA,Media,PA,19063,39.904074,-75.406334,7
Springfield_PA,Springfield,PA,19064,39.924912,-75.342802,5
Merion Station_PA,Merion Station,PA,19066,40.001278,-75.256323,1
Morrisville_PA,Morrisville,PA,19067,40.207602,-74.787285,7
Yardley_PA,Yardley,PA,19067,40.244641,-74.876434,7
Morton_PA,Morton,PA,19070,39.900442,-75.316415,1
Narberth_PA,Narberth,PA,19072,40.021685,-75.263776,2
Newtown Square_PA,Newtown Square,PA,19073,39.996319,-75.402117,2
Norwood_PA,Norwood,PA,19074,39.884742,-75.296232,1
Oreland_PA,Oreland,PA,19075,40.104406,-75.198233,2
Prospect Park_PA,Prospect Park,PA,19076,39.886673,-75.303336,3
Ridley Park_PA,Ridley Park,PA,19078,39.878004,-75.314932,3
Sharon Hill_PA,Sharon Hill,PA,19079,39.908958,-75.268294,8
Swarthmore_PA,Swarthmore,PA,19081,39.886977,-75.344467,3
Upper Darby_PA,Upper Darby,PA,19082,39.956361,-75.267934,9
Havertown_PA,Havertown,PA,19083,39.976225,-75.298329,5
Wallingford_PA,Wallingford,PA,19086,39.882089,-75.373498,4
Wayne_PA,Wayne,PA,19087,40.075614,-75.410296,8
Radnor_PA,Radnor,PA,19087,40.047692,-75.361329,2
Willow Grove_PA,Willow Grove,PA,19090,40.141288,-75.131587,4
Woodlyn_PA,Woodlyn,PA,19094,39.877053,-75.342373,6
Wyncote_PA,Wyncote,PA,19095,40.089613,-75.153693,3
Wynnewood_PA,Wynnewood,PA,19096,39.987092,-75.278349,1
Philadelphia_PA,Philadelphia,PA,19102,39.950659,-75.165125,1
Philadelphia_PA,Philadelphia,PA,19103,39.970626,-75.205455,5
Philadelphia_PA,Philadelphia,PA,19104,39.967045,-75.204629,58
Philadelphia_PA,Philadelphia,PA,19106,39.948932,-75.152428,8
Philadelphia_PA,Philadelphia,PA,19107,39.94712,-75.154457,11
Philadelphia_PA,Philadelphia,PA,19111,40.068836,-75.06765,10
Philadelphia_PA,Philadelphia,PA,19113,39.936714,-75.187258,1
Philadelphia_PA,Philadelphia,PA,19114,40.092306,-75.014339,3
Philadelphia_PA,Philadelphia,PA,19115,40.088206,-75.028388,7
Philadelphia_PA,Philadelphia,PA,19116,40.113595,-75.006234,16
Philadelphia_PA,Philadelphia,PA,19118,40.07495,-75.203259,1
Philadelphia_PA,Philadelphia,PA,19119,40.051957,-75.189526,8
Philadelphia_PA,Philadelphia,PA,19120,40.029033,-75.121956,16
Philadelphia_PA,Philadelphia,PA,19121,39.979859,-75.165431,62
Philadelphia_PA,Philadelphia,PA,19122,39.972942,-75.15868,30
Philadelphia_PA,Philadelphia,PA,19123,39.963788,-75.143756,37
Philadelphia_PA,Philadelphia,PA,19124,40.004516,-75.106696,19
Philadelphia_PA,Philadelphia,PA,19125,39.987094,-75.128102,22
Philadelphia_PA,Philadelphia,PA,19126,40.058748,-75.148315,6
Philadelphia_PA,Philadelphia,PA,19127,40.031355,-75.230373,1
Philadelphia_PA,Philadelphia,PA,19128,40.058992,-75.238347,7
Philadelphia_PA,Philadelphia,PA,19129,40.013096,-75.18392,7
Philadelphia_PA,Philadelphia,PA,19130,39.96812,-75.16044,14
Philadelphia_PA,Philadelphia,PA,19131,39.972928,-75.215285,32
Philadephia_PA,Philadephia,PA,19131,39.985971,-75.231314,1
Philadelphia_PA,Philadelphia,PA,19132,39.994416,-75.154137,21
Philadelphia_PA,Philadelphia,PA,19133,39.985,-75.1339,33
Philadelphia_PA,Philadelphia,PA,19134,39.997475,-75.102509,14
Philadelphia_PA,Philadelphia,PA,19135,40.021703,-75.045653,3
Philadelphia_PA,Philadelphia,PA,19136,40.035128,-75.024217,7
Philadelphia_PA,Philadelphia,PA,19137,40.007654,-75.064835,4
Philadelphia_PA,Philadelphia,PA,19138,40.049108,-75.155486,17
Philadelphia_PA,Philadelphia,PA,19139,39.962407,-75.216811,54
Philadelphia_PA,Philadelphia,PA,19140,40.011486,-75.15071,34
Phialdelphia_PA,Phialdelphia,PA,19140,40.014594,-75.156579,1
Philadelphia_PA,Philadelphia,PA,19141,40.033114,-75.144612,26
Philadelphia_PA,Philadelphia,PA,19142,39.916443,-75.245469,9
Philadelphia_PA,Philadelphia,PA,19143,39.93715,-75.225279,22
Philadelphia_PA,Philadelphia,PA,19144,40.03178,-75.179698,51
Philadelphia_PA,Philadelphia,PA,19145,39.92846,-75.186841,16
Philadelphia_PA,Philadelphia,PA,19146,39.943929,-75.165787,22
Philadelphia_PA,Philadelphia,PA,19147,39.938586,-75.15869,27
Philadelphia_PA,Philadelphia,PA,19148,39.914671,-75.163587,11
Philadelphia_PA,Philadelphia,PA,19149,40.030214,-75.075268,5
Philadelphia_PA,Philadelphia,PA,19150,40.072965,-75.171636,5
Philadelphia_PA,Philadelphia,PA,19151,39.973303,-75.251942,12
Philadelphia_PA,Philadelphia,PA,19152,40.058633,-75.057999,9
Philadelphia_PA,Philadelphia,PA,19153,39.89865,-75.245868,4
Philadelphia_PA,Philadelphia,PA,19154,40.080474,-74.976599,4
Atglen_PA,Atglen,PA,19310,39.932292,-75.941023,8
Berwyn_PA,Berwyn,PA,19312,40.047444,-75.447406,3
Chadds Ford_PA,Chadds Ford,PA,19317,39.87366,-75.599701,2
Coatesville_PA,Coatesville,PA,19320,39.973048,-75.81353,4
East Fallowfield_PA,East Fallowfield,PA,19320,39.949374,-75.811848,2
Coatesville_PA,Coatesville,PA,19320,40.012541,-75.88208,14
Cresco_PA,Cresco,PA,19326,41.149024,-75.286059,1
Devon_PA,Devon,PA,19333,40.036276,-75.423882,2
Downingtown_PA,Downingtown,PA,19335,40.02741,-75.59995,13
Exton_PA,Exton,PA,19341,40.020307,-75.659893,5
Glen Mills_PA,Glen Mills,PA,19342,39.870442,-75.513628,4
Glenmoore_PA,Glenmoore,PA,19343,40.088573,-75.783491,1
Honey Brook_PA,Honey Brook,PA,19344,40.089224,-75.919683,1
Kennett Square_PA,Kennett Square,PA,19348,39.864472,-75.666666,8
Landenberg_PA,Landenberg,PA,19350,39.795583,-75.746253,1
Malvern_PA,Malvern,PA,19355,40.030227,-75.493409,6
Oxford_PA,Oxford,PA,19363,39.778294,-75.970589,7
Thorndale_PA,Thorndale,PA,19372,39.996085,-75.750378,1
Toughkenamon_PA,Toughkenamon,PA,19374,39.810197,-75.745958,1
West Chester_PA,West Chester,PA,19380,39.95741,-75.602242,13
West Chester_PA,West Chester,PA,19382,39.900452,-75.629034,12
West Grove_PA,West Grove,PA,19390,39.824538,-75.804672,6
Norristown_PA,Norristown,PA,19401,40.115002,-75.344752,11
Audubon_PA,Audubon,PA,19403,40.12998,-75.42511,1
Eagleville_PA,Eagleville,PA,19403,40.164082,-75.403066,4
